intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,match_filename,match_name,match_md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
9304000,0.021896143934669286,0.9752620545073375,0.021896143934669286,0.008374621538741904,6.717325881341359,6.0,5.883694395959741,signatures/ee9cb05018009af43429e83e7d502a0a.sig.gz,"GCF_000013645.1 Paraburkholderia xenovorans LB400 strain=LB400, ASM1364v1",ee9cb05018009af43429e83e7d502a0a,0.9752620545073375,9304000,0,415611000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8840228124268892,0.9991922918479889,0.941607552137439,0.9991922918479889,62498,62498,7462785
7288000,0.017151665627243094,0.9990404386566141,0.017151665627243094,0.02330055066573672,23.859357848518112,18.0,30.15786501759856,signatures/264cfdad44548ad96c4a24b6a514a877.sig.gz,"GCF_000009705.1 Nostoc sp. PCC 7120 = FACHB-418 strain=PCC 7120, ASM970v1",264cfdad44548ad96c4a24b6a514a877,0.9990404386566141,7288000,1,408323000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8770859189743443,0.9999690320273533,0.9385274755008488,0.9999690320273533,173887,236385,7462785
7039000,0.01656566607439135,0.9998579545454546,0.01656566607439135,0.08909890878539312,94.46313396789317,92.0,28.31351929391231,signatures/7141c3fbf206734950d13cadba0bf46c.sig.gz,"GCF_000196115.1 Rhodopirellula baltica SH 1 strain=1, ASM19611v1",7141c3fbf206734950d13cadba0bf46c,0.9998579545454546,7039000,2,401284000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8761029161265562,0.9999954175735976,0.9380491668500769,0.9999954175735976,664926,901311,7462785
6604000,0.015541931915794924,0.9996972449288526,0.015541931915794924,0.014390606187904382,16.261962447001817,16.0,6.783946259918576,signatures/5165e0f27ae96c8a78da00c2d30a8e36.sig.gz,"GCA_000018565.1 Herpetosiphon aurantiacus DSM 785, ASM1856v1",5165e0f27ae96c8a78da00c2d30a8e36,0.9996972449288526,6604000,3,394680000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8743019593871876,0.9999902322763911,0.9371460958317893,0.9999902322763911,107394,1008705,7462785
6326000,0.014887683419036749,0.9990524320909665,0.014887683419036749,0.01470644002205611,17.34919380335125,16.0,8.746325102358275,signatures/873822246822f8b6bfb60146d937a0d6.sig.gz,"GCF_020179505.1 Bacteroides thetaiotaomicron strain=Bt9236, ASM2017950v1",873822246822f8b6bfb60146d937a0d6,0.9990524320909665,6326000,4,388354000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.873089850217655,0.9999694192696869,0.9365296347436709,0.9999694192696869,109751,1118456,7462785
5422000,0.012760199098643258,0.9998156002212797,0.012760199098643258,0.010080419039272872,13.874585023976392,13.0,11.105764948426147,signatures/56bdd31d168788f6b31dcd0751089a62.sig.gz,"GCF_000007345.1 Methanosarcina acetivorans C2A strain=C2A, ASM734v1",56bdd31d168788f6b31dcd0751089a62,0.9998156002212797,5422000,5,382932000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8687576211386532,0.9999940510892287,0.9343758361139409,0.9999940510892287,75228,1193684,7462785
5187000,0.012207147311815304,0.9902634593356243,0.012207147311815304,0.008142000607011993,11.714285714285714,9.0,15.065953401136216,signatures/38729c6374925585db28916b82a6f513.sig.gz,"GCF_000021665.1 Shewanella baltica OS223 strain=OS223, ASM2166v1",38729c6374925585db28916b82a6f513,0.9902634593356243,5187000,6,377745000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8675167660950394,0.9996844288122182,0.9336005974536288,0.9996844288122182,60762,1254446,7462785
5165000,0.012155372250920773,0.972473604826546,0.012138898367908876,0.007441457847170996,10.766576192322606,9.0,7.785822383859799,signatures/4d260a2e768d27ef2e2ec65bc61f4a57.sig.gz,"GCF_000195675.1 Bordetella bronchiseptica RB50 strain=RB50, ASM19567v1",4d260a2e768d27ef2e2ec65bc61f4a57,0.9737933634992458,5158000,7,372587000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8673598832172804,0.9991000069973638,0.933229945107322,0.9991000069973638,55534,1309980,7462785
5063000,0.011915324241318852,0.9921599372794982,0.01191297082946001,0.010281818382815531,15.158237850651917,14.0,9.786098836558088,signatures/e41c93cc239f49bd10ebd38dfd343075.sig.gz,"GCF_000016425.1 Salinispora tropica CNB-440 strain=CNB-440, ASM1642v1",e41c93cc239f49bd10ebd38dfd343075,0.9923559388475108,5062000,8,367525000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8668343875361818,0.9997461303723912,0.9332902589542865,0.9997461303723912,76731,1386711,7462785
5050000,0.0118847298871539,0.9998019801980198,0.011882376475295059,0.01706681888865886,25.225985343632402,25.0,8.79813839402512,signatures/dfa50aeabf6119ce79f0df1cf8158008.sig.gz,"GCF_000018865.1 Chloroflexus aurantiacus J-10-fl strain=J-10-fl, ASM1886v1",dfa50aeabf6119ce79f0df1cf8158008,1.0,5049000,9,362476000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8667624863753048,0.9999936116523253,0.933378049013815,0.9999936116523253,127366,1514077,7462785
5000000,0.011767059294211783,0.9894,0.011642328465693139,0.009140019443143545,13.788154437032546,13.0,8.288754657973108,signatures/960cc77fc7b96d595712107aaa1524b5.sig.gz,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,1.0,4947000,10,357529000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8661920404849182,0.9996562984276799,0.9329241694562991,0.9996562984276799,68210,1582287,7462785
4754000,0.011188119976936564,0.9864808652246256,0.011162232446489298,0.011520230048165665,18.12629137676576,16.0,11.954948740218828,signatures/0f774696d30402cc9416e4339e29d022.sig.gz,"GCF_000019785.1 Leptothrix cholodnii SP-6 strain=SP-6, ASM1978v1",0f774696d30402cc9416e4339e29d022,0.9887687188019967,4743000,11,352786000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8650161737407193,0.9995610205623428,0.932288597151531,0.9995610205623428,85973,1668260,7462785
4629000,0.01089394349458127,1.0,0.01089394349458127,0.037840162888251504,61.005184705119895,60.0,20.110635212312502,signatures/f3b3f1fde1daf747380e5c34717b290f.sig.gz,"GCF_000010305.1 Gemmatimonas aurantiaca T-27 strain=T-27, ASM1030v1",f3b3f1fde1daf747380e5c34717b290f,1.0,4629000,12,348157000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8643375702105417,1.0,0.9321687851052709,1.0,282393,1950653,7462785
4530000,0.010660955720555875,0.9899453551912568,0.010658602308697033,0.005693852898080274,9.382203576948553,8.0,9.626422358316153,signatures/357c0e8c59953384de1f6c7605a60317.sig.gz,"GCF_000011965.2 Ruegeria pomeroyi DSS-3 strain=DSS-3, ASM1196v2",357c0e8c59953384de1f6c7605a60317,0.9901639344262295,4529000,13,343628000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8637288533339926,0.9996740681546376,0.931701460744315,0.9996740681546376,42492,1993145,7462785
4529000,0.010658602308697033,0.7253533117657075,0.010025534518668439,0.007956815049609496,13.938967136150234,13.0,8.044887733927816,signatures/5ce6c06fa71720b366c72138a273d4fe.sig.gz,"GCF_000373845.1 Salinispora arenicola CNS673 strain=CNS673, ASM37384v1",5ce6c06fa71720b366c72138a273d4fe,0.7711561382598331,4260000,14,339368000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8620244775113136,0.9896955099074636,0.9258599937093885,0.9896955099074636,59380,2052525,7462785
4168000,0.009809020627654944,0.9997600767754319,0.0098066672157961,0.030912722261193376,55.36237101031917,55.0,17.934919677499334,signatures/324074c7287ed934af4fd0a6a459aa30.sig.gz,"GCF_000022565.1 Acidobacterium capsulatum ATCC 51196 strain=ATCC 51196, ASM2256v1",324074c7287ed934af4fd0a6a459aa30,1.0,4167000,15,335201000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8614109120827064,0.9999922596425131,0.9307015858626098,0.9999922596425131,230695,2283220,7462785
3932000,0.009253615428968147,0.9954430379746836,0.009253615428968147,0.00993717492866269,18.86037639877925,17.0,15.452700339192198,signatures/f299f676fc8922337c2c5d4c7d12e93a.sig.gz,"GCF_000025685.1 Haloferax volcanii DS2 strain=DS2, ASM2568v1",f299f676fc8922337c2c5d4c7d12e93a,0.9954430379746836,3932000,16,331269000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8597994113390136,0.9998526761232892,0.9298260437311514,0.9998526761232892,74159,2357379,7462785
3859000,0.009081816363272655,0.9987043275459964,0.009070049303978443,0.043402697518419735,84.04385054488843,72.0,46.60021534139665,signatures/5f3cd303f3759ada3b1da0fe9f63c1f8.sig.gz,"GCF_000152645.1 Sulfitobacter sp. NAS-14.1 strain=NAS-14.1, ASM15264v1",5f3cd303f3759ada3b1da0fe9f63c1f8,1.0,3854000,17,327415000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8592438655835957,0.9999581778886557,0.9296010217361257,0.9999581778886557,323905,2681284,7462785
3777000,0.008888836590847582,0.9973593873778717,0.008888836590847582,0.0268182722669888,52.988880063542496,52.0,20.61834392377417,signatures/de60e2d2b207e0ee10dd7c50ac817abb.sig.gz,"GCF_019904315.1 Geobacter sulfurreducens strain=PCA_v2, ASM1990431v1",de60e2d2b207e0ee10dd7c50ac817abb,0.9973593873778717,3777000,18,323638000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8586846652846086,0.9999147099216205,0.9292996876031145,0.9999147099216205,200139,2881423,7462785
3656000,0.008604073755927656,1.0,0.008604073755927656,0.012336279284476238,25.181345733041574,24.0,16.191134482356862,signatures/f16ed0263d531574f7b8c00b25abb975.sig.gz,"GCF_000015865.1 Hungateiclostridium thermocellum ATCC 27405 strain=ATCC 27405, ASM1586v1",f16ed0263d531574f7b8c00b25abb975,1.0,3656000,19,319982000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8577832320707395,1.0,0.9288916160353697,1.0,92063,2973486,7462785
3247000,0.0076415283056611326,1.0,0.0076415283056611326,0.008374755536974468,19.24822913458577,19.0,7.554624551560224,signatures/1c729d1b4c2b2aacad37b5a8530f2850.sig.gz,"GCA_003513425.1 Desulfovibrio sp., ASM351342v1",1c729d1b4c2b2aacad37b5a8530f2850,1.0,3247000,20,316735000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.854506737164222,1.0,0.9272533685821109,1.0,62499,3035985,7462785
3203000,0.0075379781838720685,0.9861410532799507,0.007535624772013226,0.0064119494263870655,14.944097439100561,12.0,17.304534265162005,signatures/5164cdbb6aabe74311ef1c55aed103b8.sig.gz,"GCF_020546685.1 Deinococcus radiodurans ATCC 13939 strain=ATCC 13939, ASM2054668v1",5164cdbb6aabe74311ef1c55aed103b8,0.9864490298737296,3202000,21,313533000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8541221336706873,0.9995499116896246,0.926836022680156,0.9995499116896246,47851,3083836,7462785
2963000,0.006973159337749903,0.9993254637436763,0.006973159337749903,0.01118268850033868,28.165372932838338,27.0,18.442080958282776,signatures/9b9d2415557f08b37f99abd7b8acc396.sig.gz,"GCF_000020645.1 Pelodictyon phaeoclathratiforme BU-1 strain=BU-1, ASM2064v1",9b9d2415557f08b37f99abd7b8acc396,0.9993254637436763,2963000,22,310570000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.851987479440995,0.9999782336608173,0.9259828565509061,0.9999782336608173,83454,3167290,7462785
2912000,0.0068531353329489425,0.9872939560439561,0.006766059094171776,0.012078064690326734,31.351652173913042,29.0,28.715827961791245,signatures/9902df09c49eae79932ef40dccd508d7.sig.gz,"GCF_000015125.1 Chlorobium phaeobacteroides DSM 266 strain=DSM 266, ASM1512v1",9902df09c49eae79932ef40dccd508d7,1.0,2875000,23,307695000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.851159266869079,0.9995875864824526,0.9253734266757658,0.9995875864824526,90136,3257426,7462785
2865000,0.006742524975583352,0.997212543554007,0.006735464740006825,0.012214474891076186,31.84975541579315,30.0,20.07570746794495,signatures/112f1147a84d405033898f45cd1ef747.sig.gz,"GCF_902373865.1 Desulfovibrio piger, MGYG-HGUT-01321",112f1147a84d405033898f45cd1ef747,0.9982578397212544,2862000,24,304833000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8510348421599037,0.9999099605493665,0.9254724013546352,0.9999099605493665,91154,3348580,7462785
2848000,0.006702516973983032,1.0,0.006702516973983032,0.01681195425032344,44.05337078651685,43.0,13.93773633901055,signatures/16fb896404e24616e97adafab029a609.sig.gz,"GCF_000008185.1 Treponema denticola ATCC 35405 strain=ATCC 35405, ASM818v1",16fb896404e24616e97adafab029a609,1.0,2848000,25,301985000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.850900233161821,1.0,0.9254501165809105,1.0,125464,3474044,7462785
2780000,0.006542484967581752,0.9996402877697842,0.006540131555722909,0.01039745885751767,27.921554516012954,23.0,44.13294425053005,signatures/ed73b1c07017b8ce33f625409b0fd142.sig.gz,"GCF_900184165.1 Caldicellulosiruptor bescii strain=DSMZ 6725, IMG-taxon 2663762791 annotated assembly",ed73b1c07017b8ce33f625409b0fd142,1.0,2779000,26,299206000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8502273043815917,0.9999883943595338,0.9251078493705627,0.9999883943595338,77594,3551638,7462785
2728000,0.006420107550921949,0.9945295404814004,0.006417754139063107,0.031784514762250284,86.98239823982398,83.0,47.66482088910791,signatures/d8ad9d2820efee039b6c50a767a603c8.sig.gz,"GCF_000009145.1 Nitrosomonas europaea ATCC 19718 strain=ATCC 19718, ASM914v1",d8ad9d2820efee039b6c50a767a603c8,0.9948942377826404,2727000,27,296479000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8497093982025042,0.9998230647749909,0.9247662314887476,0.9998230647749909,237201,3788839,7462785
2701000,0.006356565430733206,1.0,0.006356565430733206,0.008856747179504703,24.470936690114772,24.0,8.534291057503992,signatures/f3a90d4e5528864a5bcc8434b0d0c3b1.sig.gz,"GCF_018140615.1 Akkermansia muciniphila strain=AMUC, ASM1814061v1",f3a90d4e5528864a5bcc8434b0d0c3b1,1.0,2701000,28,293778000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8494468503622261,1.0,0.9247234251811131,1.0,66096,3854935,7462785
2689000,0.006328324488427097,0.9996281145407214,0.006325971076568255,0.010343859564492344,28.718005952380953,28.0,9.57031171184456,signatures/cc3d6c32716f72f09e2d175fb156dc2b.sig.gz,"GCF_000172575.2 Enterococcus faecalis OG1RF strain=OG1RF, ASM17257v2",cc3d6c32716f72f09e2d175fb156dc2b,1.0,2688000,29,291090000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8493146578889058,0.9999880015356652,0.9246513297122856,0.9999880015356652,77194,3932129,7462785
2679000,0.006304790369838674,1.0,0.006304790369838674,0.025634799876989623,71.40985442329227,69.0,26.408582058902496,signatures/15d80d7279c7fe46d00c230ba79b81f3.sig.gz,"GCF_000011205.1 Sulfurisphaera tokodaii str. 7 strain=7, ASM1120v1",15d80d7279c7fe46d00c230ba79b81f3,1.0,2679000,30,288411000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8492227770927079,1.0,0.9246113885463539,1.0,191307,4123436,7462785
2713000,0.006384806373039314,0.9848875783265757,0.006288316486826777,0.012300099761684143,34.35366766467066,33.0,20.629436413239148,signatures/289407dcc3b5ed86aac3e60ea778049e.sig.gz,"GCF_000020465.1 Chlorobium limicola DSM 245 strain=DSM 245, ASM2046v1",289407dcc3b5ed86aac3e60ea778049e,1.0,2672000,31,285739000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.84915110749844,0.9995089019828878,0.924330004740664,0.9995089019828878,91793,4215229,7462785
5167000,0.012160079074638458,0.509754684180027,0.00621065389548498,0.0028632742334128614,8.097006441834028,7.0,5.48424891051647,signatures/09a08691ce52952152f0e866a59f6261.sig.gz,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691ce52952152f0e866a59f6261,0.9980683793702917,2639000,32,283100000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8488107702657143,0.9784982190093908,0.9136544946375525,0.9784982190093908,21368,4236597,7462785
2740000,0.006448348493228058,0.9489237504560379,0.00612122424484897,0.01146060083467499,32.88273740868897,31.0,26.51429387453827,signatures/8951157d23d89e5767ac5c7752d251d7.sig.gz,"GCF_000016545.1 Caldicellulosiruptor saccharolyticus DSM 8903 strain=DSM 8903, ASM1654v1",8951157d23d89e5767ac5c7752d251d7,0.9996351696461145,2601000,33,280499000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8484137272937905,0.9983102411606872,0.9233619842272389,0.9983102411606872,85528,4322125,7462785
2516000,0.005921184236847369,1.0,0.005921184236847369,0.009022770989650647,26.762718600953896,26.0,10.76622048719987,signatures/fe6d742c112f60d53d86508f92cd2b32.sig.gz,"GCA_003514505.1 Proteiniclasticum sp., ASM351450v1",fe6d742c112f60d53d86508f92cd2b32,1.0,2516000,34,277983000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8475048887623506,1.0,0.9237524443811753,1.0,67335,4389460,7462785
2464000,0.005798806820187567,0.9995941558441559,0.005796453408328724,0.004746083399159965,14.380430369468128,13.0,14.313021375473662,signatures/a4026f5ca15ccc6b14abb7b7e5e494cb.sig.gz,"GCF_013137915.1 Fusobacterium nucleatum strain=Fn12230, ASM1313791v1",a4026f5ca15ccc6b14abb7b7e5e494cb,1.0,2463000,35,275520000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8469230380944426,0.9999869056814451,0.9234549718879439,0.9999869056814451,35419,4424879,7462785
2247000,0.005288116446818775,0.9991107158737217,0.005288116446818775,0.018777038330864415,62.36270582999555,61.0,16.97750278130339,signatures/4a154932a9c5ad4a44c2692edf8a6b34.sig.gz,"GCF_000007225.1 Pyrobaculum aerophilum str. IM2 strain=IM2, ASM722v1",4a154932a9c5ad4a44c2692edf8a6b34,0.9991107158737217,2247000,36,273273000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8444191952695651,0.9999713010642743,0.9221952481669198,0.9999713010642743,140129,4565008,7462785
2210000,0.005201040208041608,0.9990954319312528,0.005198686796182766,0.006394797652618962,21.60389316432775,20.0,14.188066296135416,signatures/123f408fa4f07b259bd53f8497dd56d2.sig.gz,"GCF_000019085.1 Thermoanaerobacter pseudethanolicus ATCC 33223 strain=ATCC 33223; 39E, ASM1908v1",123f408fa4f07b259bd53f8497dd56d2,0.9995477159656264,2209000,37,271064000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.843954727188978,0.9999708076055472,0.9219627673972626,0.9999708076055472,47723,4612731,7462785
2169000,0.0051045503218290714,0.9981558321807285,0.0050951366743937025,0.010491391618544552,36.16397228637413,36.0,10.491892610434283,signatures/d49c2de1c1a924d92e841802e1c57c93.sig.gz,"GCF_000006985.1 Chlorobaculum tepidum TLS strain=TLS, ASM698v1",d49c2de1c1a924d92e841802e1c57c93,1.0,2165000,38,268899000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8434071629529614,0.9999404575665829,0.9216738102597721,0.9999404575665829,78295,4691026,7462785
2171000,0.005109257145546757,0.9926369075011505,0.005076309379522964,0.010965343367120987,37.937876680574874,38.0,11.243247094467801,signatures/299321db294df4cb4ec008e414d200ae.sig.gz,"GCF_000016385.1 Pyrobaculum arsenaticum DSM 13514 strain=DSM 13514, ASM1638v1",299321db294df4cb4ec008e414d200ae,0.9990796134376438,2157000,39,266742000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8433064499892933,0.9997616305478272,0.9215340402685602,0.9997616305478272,81832,4772858,7462785
2144000,0.005045715025358013,0.9976711690731253,0.005041008201640328,0.010106012701692464,35.20961718020541,34.0,16.16195001636582,signatures/431dbe0f438bd780faa91c0f8dfd3195.sig.gz,"GCF_019884805.1 Thermus thermophilus strain=N-1, ASM1988480v1",431dbe0f438bd780faa91c0f8dfd3195,0.9986027014438752,2142000,40,264600000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,1b1b1d8e954aa9b36214fcaddf05c178,424915000,31,DNA,1000,424915,true,0.8431166350373893,0.9999247916389007,0.921520713338145,0.9999247916389007,75419,4848277,7462785
